"","X","he_id","he"
"853",853,853,-0.0859003929514438
"854",854,854,-0.175720660968218
"855",855,855,-0.050709700116422
"856",856,856,-0.184349874039181
"857",857,857,-0.0916262099286541
"858",858,858,-0.160530455915723
"859",859,859,-0.195509420826565
"860",860,860,-0.149737699953839
"861",861,861,-0.0231968670943752
"862",862,862,-0.123574520598631
"863",863,863,-0.100036042861175
"864",864,864,-0.0490388364624232
"865",865,865,-0.139128688706551
"866",866,866,-0.0288649121299386
"867",867,867,-0.166930824832525
"868",868,868,-0.103541604678612
"869",869,869,-0.167319058482535
"870",870,870,-0.0501979006733745
"871",871,871,-0.112674364626873
"872",872,872,-0.149100383874029
"873",873,873,-0.135576850764919
"874",874,874,-0.0393619184312411
"875",875,875,-0.0851837966777384
"876",876,876,-0.119352835542522
"877",877,877,-0.0456568467640318
"878",878,878,-0.167729608078953
"879",879,879,-0.125654073029291
"880",880,880,-0.170310830818489
"881",881,881,-0.0690289158816449
"882",882,882,-0.0241122017404996
"883",883,883,-0.134303178256378
"884",884,884,-0.0189320059237071
"885",885,885,-0.182871890962124
"886",886,886,-0.114802871427964
"887",887,887,-0.0242486681230366
"888",888,888,-0.0366798370401375
"889",889,889,-0.0887245844095014
"890",890,890,-0.199422258420382
"891",891,891,-0.0905176798207685
"892",892,892,-0.0725485578901134
"893",893,893,-0.150518560998607
"894",894,894,-0.0145110650453717
"895",895,895,-0.0310647443239577
"896",896,896,-0.178270613052882
"897",897,897,-0.0799627441354096
"898",898,898,-0.149619359930512
"899",899,899,-0.0408642055466771
"900",900,900,-0.0675127671542577
"901",901,901,-0.171302495880518
"902",902,902,-0.168653766578063
"903",903,903,-0.0217705786554143
"904",904,904,-0.0464733719872311
"905",905,905,-0.089558387377765
"906",906,906,-0.167480836021714
"907",907,907,-0.0460625678906217
"908",908,908,-0.188304265546612
"909",909,909,-0.182613148363307
"910",910,910,-0.0835097886435688
"911",911,911,-0.105540403397754
"912",912,912,-0.060273986926768
"913",913,913,-0.0825709160696715
"914",914,914,-0.157648691232316
"915",915,915,-0.119750837832689
"916",916,916,-0.0688779616565444
"917",917,917,-0.0624947848846205
"918",918,918,-0.103260481059551
"919",919,919,-0.0169092354807071
"920",920,920,-0.0348908390686847
"921",921,921,-0.182192806769162
"922",922,922,-0.136425673845224
"923",923,923,-0.133392837883439
"924",924,924,-0.152056002009194
"925",925,925,-0.16727886519162
"926",926,926,-0.159729375930037
"927",927,927,-0.114429892792832
"928",928,928,-0.01266164095141
"929",929,929,-0.177530695041642
"930",930,930,-0.106653910526074
"931",931,931,-0.15608037257567
"932",932,932,-0.114643842384685
"933",933,933,-0.0836520257173106
"934",934,934,-0.057420017530676
"935",935,935,-0.0544711082824506
"936",936,936,-0.148190117289778
"937",937,937,-0.156969210270327
"938",938,938,-0.0374183250637725
"939",939,939,-0.180916474151891
"940",940,940,-0.0858297016192228
"941",941,941,-0.101886207407806
"942",942,942,-0.144937182723079
"943",943,943,-0.104244554114994
"944",944,944,-0.0189405976166017
"945",945,945,-0.0688659050362185
"946",946,946,-0.0185677725309506
"947",947,947,-0.0196888713119552
"948",948,948,-0.136416374347173
"949",949,949,-0.108895572633483
"950",950,950,-0.169226505921688
"951",951,951,-0.154947979436256
"952",952,952,-0.10420904295519
"953",953,953,-0.123543879138306
"954",954,954,-0.0833856439986266
"955",955,955,-0.0564387278747745
"956",956,956,-0.102211352481972
"957",957,957,-0.027445944652427
"958",958,958,-0.144503521518782
"959",959,959,-0.0674863293929957
"960",960,960,-0.059087099514436
"961",961,961,-0.0230898366472684
"962",962,962,-0.0389684857311659
"963",963,963,-0.0324366798298434
"964",964,964,-0.158934067343362
"965",965,965,-0.0842741225264035
"966",966,966,-0.147534627958667
"967",967,967,-0.0582717695529573
"968",968,968,-0.104505555939395
"969",969,969,-0.040815887094941
"970",970,970,-0.16468219721457
"971",971,971,-0.177217360625509
"972",972,972,-0.185987715662923
"973",973,973,-0.122805422302336
"974",974,974,-0.112544078533538
"975",975,975,-0.158485661672894
"976",976,976,-0.160500638827216
"977",977,977,-0.15660472600488
"978",978,978,-0.138159280577675
"979",979,979,-0.129488357522059
"980",980,980,-0.0403901145118289
"981",981,981,-0.157763805345166
"982",982,982,-0.191006884037051
"983",983,983,-0.115886500198394
"984",984,984,-0.0754903768771328
"985",985,985,-0.167903030693997
"986",986,986,-0.114724175482988
"987",987,987,-0.0808412434509955
"988",988,988,-0.128024732847698
"989",989,989,-0.0935724316863343
"990",990,990,-0.0495199211873114
"991",991,991,-0.0385232329345308
"992",992,992,-0.119420564665925
"993",993,993,-0.133916692310013
"994",994,994,-0.0200729167461395
"995",995,995,-0.188160598662216
"996",996,996,-0.0532806798093952
"997",997,997,-0.158607439550105
"998",998,998,-0.0491518617980182
"999",999,999,-0.175889533767477
"1000",1000,1000,-0.144955023482908
"1001",1001,1001,-0.0354175200266764
"1002",1002,1002,-0.0853697408968583
"1003",1003,1003,-0.129189029154368
"1004",1004,1004,-0.16963906347286
"1005",1005,1005,-0.0300784820714034
"1006",1006,1006,-0.0495644160313532
"1007",1007,1007,-0.156917462325655
"1008",1008,1008,-0.0594041809625924
"1009",1009,1009,-0.166210626759566
"1010",1010,1010,-0.16179849951528
"1011",1011,1011,-0.104602871893439
"1012",1012,1012,-0.154417869516183
"1013",1013,1013,-0.0180054639349692
"1014",1014,1014,-0.0618359770975076
"1015",1015,1015,-0.151032431833446
"1016",1016,1016,-0.0304792010062374
"1017",1017,1017,-0.1707790368516
"1018",1018,1018,-0.089086652006954
"1019",1019,1019,-0.130697389193811
"1020",1020,1020,-0.19503166977549
"1021",1021,1021,-0.0333919396414422
"1022",1022,1022,-0.12428524363786
"1023",1023,1023,-0.140167399276979
"1024",1024,1024,-0.0345531038660556
"1025",1025,1025,-0.0280871481308714
"1026",1026,1026,-0.0319008279731497
"1027",1027,1027,-0.0894367529195733
"1028",1028,1028,-0.0329541494115256
"1029",1029,1029,-0.160946938334964
"1030",1030,1030,-0.0209599325060844
"1031",1031,1031,-0.101001381729729
"1032",1032,1032,-0.0308855907875113
"1033",1033,1033,-0.07221628397936
"1034",1034,1034,-0.18146173835732
"1035",1035,1035,-0.0636295992485248
"1036",1036,1036,-0.0145214288611897
"1037",1037,1037,-0.0396193768503144
"1038",1038,1038,-0.0693299081665464
"1039",1039,1039,-0.0770044433744624
"1040",1040,1040,-0.0274979773559608
"1041",1041,1041,-0.0377589841652662
"1042",1042,1042,-0.134130231197923
"1043",1043,1043,-0.0237771906144917
"1044",1044,1044,-0.0959867683029734
"1045",1045,1045,-0.13257640060503
"1046",1046,1046,-0.0158573026233353
"1047",1047,1047,-0.036754922028631
"1048",1048,1048,-0.0931789722666145
"1049",1049,1049,-0.128477988753002
"1050",1050,1050,-0.0295851159095764
"1051",1051,1051,-0.1493327030004
"1052",1052,1052,-0.0891087810043246
"1053",1053,1053,-0.130293396085035
"1054",1054,1054,-0.0797188261616975
"1055",1055,1055,-0.195775800952688
"1056",1056,1056,-0.0757720558578149
"1057",1057,1057,-0.11713526871521
"1058",1058,1058,-0.118184178934898
"1059",1059,1059,-0.0190678565157577
"1060",1060,1060,-0.171919236374088
"1061",1061,1061,-0.161040907565039
"1062",1062,1062,-0.0163507563760504
"1063",1063,1063,-0.118872145994101
"1064",1064,1064,-0.119584104153328
"1065",1065,1065,-0.119390808802564
"1066",1066,1066,-0.117197497838642
"1067",1067,1067,-0.0866530982591212
"1068",1068,1068,-0.0296091671730392
"1069",1069,1069,-0.15988049892243
"1070",1070,1070,-0.139509519997519
"1071",1071,1071,-0.130400356769096
"1072",1072,1072,-0.193172413958237
"1073",1073,1073,-0.155166996470653
"1074",1074,1074,-0.0688943467265926
"1075",1075,1075,-0.0670556038548239
"1076",1076,1076,-0.0919503104151227
"1077",1077,1077,-0.182814660624135
"1078",1078,1078,-0.0728151316009462
"1079",1079,1079,-0.0239337299973704
"1080",1080,1080,-0.180766853387468
"1081",1081,1081,-0.150277060267981
"1082",1082,1082,-0.12013628419023
"1083",1083,1083,-0.124894976594951
"1084",1084,1084,-0.162038056966849
"1085",1085,1085,-0.0951348595460877
"1086",1086,1086,-0.12321748960996
"1087",1087,1087,-0.196174754400272
"1088",1088,1088,-0.0130228253849782
"1089",1089,1089,-0.101673592205625
"1090",1090,1090,-0.0253932877117768
"1091",1091,1091,-0.12528065090999
"1092",1092,1092,-0.0587171233887784
"1093",1093,1093,-0.177144275142346
"1094",1094,1094,-0.131341621945612
"1095",1095,1095,-0.0854621173883788
"1096",1096,1096,-0.0591486418899149
"1097",1097,1097,-0.0768537109578028
"1098",1098,1098,-0.194547301188577
"1099",1099,1099,-0.089805573686026
"1100",1100,1100,-0.176837022630498
"1101",1101,1101,-0.123320365683176
"1102",1102,1102,-0.0684585524187424
"1103",1103,1103,-0.181400341303088
"1104",1104,1104,-0.0208033636165783
"1105",1105,1105,-0.126390276788734
"1106",1106,1106,-0.0595297621865757
"1107",1107,1107,-0.156525588654913
"1108",1108,1108,-0.0114052319875918
"1109",1109,1109,-0.0193672707933001
"1110",1110,1110,-0.108048824395519
"1111",1111,1111,-0.19226643149741
"1112",1112,1112,-0.121889536187518
"1113",1113,1113,-0.14494069741806
"1114",1114,1114,-0.0825050347158685
"1115",1115,1115,-0.186618546964601
"1116",1116,1116,-0.0111287663900294
"1117",1117,1117,-0.180255383250769
"1118",1118,1118,-0.174816955428105
"1119",1119,1119,-0.125028020783793
"1120",1120,1120,-0.0439018833381124
"1121",1121,1121,-0.0755304022855125
"1122",1122,1122,-0.107338704848662
"1123",1123,1123,-0.0105978666921146
"1124",1124,1124,-0.113621044247411
"1125",1125,1125,-0.161051060233731
"1126",1126,1126,-0.12842492995318
"1127",1127,1127,-0.175369141746778
"1128",1128,1128,-0.0350314990640618
"1129",1129,1129,-0.152140925268177
"1130",1130,1130,-0.155367665779777
"1131",1131,1131,-0.131829445993062
"1132",1132,1132,-0.189062392420601
"1133",1133,1133,-0.176723006854299
"1134",1134,1134,-0.194944708081894
"1135",1135,1135,-0.120183567875065
"1136",1136,1136,-0.0385567512689158
"1137",1137,1137,-0.103132690112107
"1138",1138,1138,-0.0536312297801487
"1139",1139,1139,-0.129137863644864
"1140",1140,1140,-0.161630193756428
"1141",1141,1141,-0.184294529426843
"1142",1142,1142,-0.17650036647683
"1143",1143,1143,-0.194500102528837
"1144",1144,1144,-0.0336447153100744
"1145",1145,1145,-0.168899491622578
"1146",1146,1146,-0.119281676041428
"1147",1147,1147,-0.0121799314557575
"1148",1148,1148,-0.16850036255084
"1149",1149,1149,-0.180672606255393
"1150",1150,1150,-0.0713852246408351
"1151",1151,1151,-0.0543573786364868
"1152",1152,1152,-0.122563830486033
"1153",1153,1153,-0.0450206299056299
"1154",1154,1154,-0.0864424328389578
"1155",1155,1155,-0.134895028560422
"1156",1156,1156,-0.108281699900981
"1157",1157,1157,-0.122265607621521
"1158",1158,1158,-0.199326433988754
"1159",1159,1159,-0.174379245755263
"1160",1160,1160,-0.0831568438140676
"1161",1161,1161,-0.0631421385705471
"1162",1162,1162,-0.102177955403458
"1163",1163,1163,-0.122664100332186
"1164",1164,1164,-0.11369084038306
"1165",1165,1165,-0.110112843865063
"1166",1166,1166,-0.0604550310550258
"1167",1167,1167,-0.0166362061887048
"1168",1168,1168,-0.076526566289831
"1169",1169,1169,-0.12077364273835
"1170",1170,1170,-0.0920604862598702
"1171",1171,1171,-0.0150383360916749
"1172",1172,1172,-0.0310386900161393
"1173",1173,1173,-0.19102718623355
"1174",1174,1174,-0.196970452412497
"1175",1175,1175,-0.0804518654127605
"1176",1176,1176,-0.0180719491792843
"1177",1177,1177,-0.174292902771849
"1178",1178,1178,-0.0460416813124903
"1179",1179,1179,-0.0937232192233205
"1180",1180,1180,-0.0864728884119541
"1181",1181,1181,-0.0938687933771871
"1182",1182,1182,-0.047062260878738
"1183",1183,1183,-0.0681036451994441
"1184",1184,1184,-0.177939240355045
"1185",1185,1185,-0.0913302116072737
"1186",1186,1186,-0.155135793101508
"1187",1187,1187,-0.081003083542455
"1188",1188,1188,-0.153485982846469
"1189",1189,1189,-0.137155211009085
"1190",1190,1190,-0.19587561475113
"1191",1191,1191,-0.199769158239942
"1192",1192,1192,-0.184219101904891
"1193",1193,1193,-0.141252519437112
"1194",1194,1194,-0.0856081930664368
"1195",1195,1195,-0.0229962968779728
"1196",1196,1196,-0.0898240966815502
"1197",1197,1197,-0.0985540676745586
"1198",1198,1198,-0.0126150599843823
"1199",1199,1199,-0.194474733332172
"1200",1200,1200,-0.191793686619494
"1201",1201,1201,-0.142280366658233
"1202",1202,1202,-0.0558607968245633
"1203",1203,1203,-0.0650286841252819
"1204",1204,1204,-0.0219547304906882
"1205",1205,1205,-0.032169410479255
"1206",1206,1206,-0.015465300087817
"1207",1207,1207,-0.0539941461244598
"1208",1208,1208,-0.160792341567576
"1209",1209,1209,-0.0343494224036112
"1210",1210,1210,-0.114742983193137
"1211",1211,1211,-0.188089389526285
"1212",1212,1212,-0.077628484480083
"1213",1213,1213,-0.197162550643552
"1214",1214,1214,-0.162731402018107
"1215",1215,1215,-0.146505228520837
"1216",1216,1216,-0.0733089359826408
"1217",1217,1217,-0.121631570847239
"1218",1218,1218,-0.0656084720580839
"1219",1219,1219,-0.196160643065814
"1220",1220,1220,-0.0524577464722097
"1221",1221,1221,-0.0676633286802098
"1222",1222,1222,-0.0993019031058066
"1223",1223,1223,-0.102414356840309
"1224",1224,1224,-0.103794281652663
"1225",1225,1225,-0.158317687918898
"1226",1226,1226,-0.138609527470544
"1227",1227,1227,-0.144092101189308
"1228",1228,1228,-0.0762065688613802
"1229",1229,1229,-0.041745374747552
"1230",1230,1230,-0.167803881480359
"1231",1231,1231,-0.0511454303679056
"1232",1232,1232,-0.198460192752536
"1233",1233,1233,-0.0241885650251061
"1234",1234,1234,-0.104166560489684
"1235",1235,1235,-0.172127496141475
"1236",1236,1236,-0.104541332216468
"1237",1237,1237,-0.0832689384743571
"1238",1238,1238,-0.0803905013157055
"1239",1239,1239,-0.0484613875602372
"1240",1240,1240,-0.11003314049216
"1241",1241,1241,-0.0356648314394988
"1242",1242,1242,-0.115318453735672
"1243",1243,1243,-0.0122827420569956
"1244",1244,1244,-0.134631888943259
"1245",1245,1245,-0.0382242438709363
"1246",1246,1246,-0.0759692745725624
"1247",1247,1247,-0.174257225543261
"1248",1248,1248,-0.133031752321403
"1249",1249,1249,-0.128908299251925
"1250",1250,1250,-0.150524813837837
"1251",1251,1251,-0.156207228689454
"1252",1252,1252,-0.0954721418418922
"1253",1253,1253,-0.0900273709790781
"1254",1254,1254,-0.135472062909976
"1255",1255,1255,-0.196854006210342
"1256",1256,1256,-0.0692885872093029
"1257",1257,1257,-0.179019311342854
"1258",1258,1258,-0.187103899002541
"1259",1259,1259,-0.0416248022182845
"1260",1260,1260,-0.194714381471276
"1261",1261,1261,-0.125730057947803
"1262",1262,1262,-0.14785424078349
"1263",1263,1263,-0.0789124298514798
"1264",1264,1264,-0.0661838995129801
"1265",1265,1265,-0.172221312751062
"1266",1266,1266,-0.0152985886158422
"1267",1267,1267,-0.0914405609527603
"1268",1268,1268,-0.186957128790673
"1269",1269,1269,-0.138339161383919
"1270",1270,1270,-0.020576519893948
"1271",1271,1271,-0.145920993890613
"1272",1272,1272,-0.0808957076864317
"1273",1273,1273,-0.0405153374094516
"1274",1274,1274,-0.179207945796661
"1275",1275,1275,-0.0729219885915518
"1276",1276,1276,-0.0604126916103996
"1277",1277,1277,-0.0952381982142106
"1278",1278,1278,-0.101133189692628
"1279",1279,1279,-0.112402481979225
"1280",1280,1280,-0.0213019460812211
"1281",1281,1281,-0.0919261121493764
"1282",1282,1282,-0.0916340103396215
"1283",1283,1283,-0.12505624362966
"1284",1284,1284,-0.0602085738745518
"1285",1285,1285,-0.10386205496965
"1286",1286,1286,-0.0973198624700308
"1287",1287,1287,-0.0104389510746114
"1288",1288,1288,-0.119122112162877
"1289",1289,1289,-0.187704616202973
"1290",1290,1290,-0.0258703541825526
"1291",1291,1291,-0.120430760243908
"1292",1292,1292,-0.112666452028789
"1293",1293,1293,-0.0672084774705581
"1294",1294,1294,-0.0654583917511627
